[16:25:43 657], [H<-V2] : HISTORY,REPLY,3,1,2,,1,2,3,2,1,2,N,-1,-1,1,8
[16:25:43 658], [H<-V3] : HISTORY,REPLY,3,1,2,,1,2,3,2,1,2,N,-1,-1,1,8
[16:25:43 659], [H<-V4] : HISTORY,REPLY,3,1,2,,1,2,3,2,1,2,N,-1,-1,1,8
[16:25:44 982], [H<-V1] : HISTORY,REPLY,3,1,3,,1,3,3,3,1,3,N,-1,-1,1,13
[16:25:44 987], [H<-V2] : HISTORY,REPLY,3,1,3,,1,3,3,3,1,3,N,-1,-1,1,13
[16:25:44 988], [H<-V3] : HISTORY,REPLY,3,1,3,,1,3,3,3,1,3,N,-1,-1,1,13
[16:25:44 990], [H<-V4] : !Н╟@HISTORY,REPLY,3,1,3,,1,3,3,3,1,3,N,-1,-1,1,13
[16:25:46 230], [H<-V1] : HISTORY,REPLY,3,1,5,,1,5,3,5,1,5,N,-1,-1,1,14
[16:25:46 231], [H<-V2] : HISTORY,REPLY,3,1,5,,1,5,3,5,1,5,N,-1,-1,1,14
[16:25:46 232], [H<-V3] : HISTORY,REPLY,3,1,5,,1,5,3,5,1,5,N,-1,-1,1,14
[16:25:46 234], [H<-V4] : HISTORY,REPLY,3,1,5,,1,5,3,5,1,5,N,-1,-1,1,14
[16:25:47 196], [H<-V1] : HISTORY,REPLY,3,1,8,,1,8,3,8,1,8,N,-1,-1,1,15
[16:25:47 197], [H<-V2] : HISTORY,REPLY,3,1,8,,1,8,3,8,1,8,N,-1,-1,1,15
[16:25:47 199], [H<-V3] : HISTORY,REPLY,3,1,8,,1,8,3,8,1,8,N,-1,-1,1,15
[16:25:47 200], [H<-V4] : HISTORY,REPLY,3,1,8,,1,8,3,8,1,8,N,-1,-1,1,15
[16:25:48 594], [H<-V1] : HISTORY,REPLY,3,1,4,,1,4,3,4,1,4,G,1,40,-1,-1
[16:25:48 595], [H<-V2] : HISTORY,REPLY,3,1,4,,1,4,3,4,1,4,G,1,40,-1,-1
[16:25:48 596], [H<-V3] : HISTORY,REPLY,3,1,4,,1,4,3,4,1,4,G,1,40,-1,-1
[16:25:48 597], [H<-V4] : HISTORY,REPLY,3,1,4,,1,4,3,4,1,4,G,1,40,-1,-1
[16:25:48 603], [H<-V1] : LOT,END,AAAA2,2
[16:25:48 605], [H<-V2] : LOT,END,AAAA2,2
[16:25:48 606], [H<-V3] : LOT,END,AAAA2,2
[16:25:48 607], [H<-V4] : LOT,END,AAAA2,2
[16:25:49 705], [H<-V1] : !Н╟@HISTORY,REPLY,3,1,6,,1,6,3,6,1,6,G,1,39,-1,-1
[16:25:49 708], [H<-V2] : HISTORY,REPLY,3,1,6,,1,6,3,6,1,6,G,1,39,-1,-1
[16:25:49 709], [H<-V3] : HISTORY,REPLY,3,1,6,,1,6,3,6,1,6,G,1,39,-1,-1
[16:25:49 710], [H<-V4] : HISTORY,REPLY,3,1,6,,1,6,3,6,1,6,G,1,39,-1,-1
[16:25:50 659], [H<-V1] : HISTORY,REPLY,3,1,7,,1,7,3,7,1,7,G,1,38,-1,-1
[16:25:50 660], [H<-V2] : HISTORY,REPLY,3,1,7,,1,7,3,7,1,7,G,1,38,-1,-1
[16:25:50 664], [H<-V3] : HISTORY,REPLY,3,1,7,,1,7,3,7,1,7,G,1,38,-1,-1
[16:25:50 669], [H<-V4] : HISTORY,REPLY,3,1,7,,1,7,3,7,1,7,G,1,38,-1,-1
[16:27:32 691], [H<-V1] : STATUS,UPDATE,2
[16:27:32 705], [H<-V2] : STATUS,UPDATE,2
[16:27:32 723], [H<-V3] : STATUS,UPDATE,2
[16:27:32 742], [H<-V4] : STATUS,UPDATE,2
[16:27:41 790], [H<-V1] : STATUS,UPDATE,2
[16:27:41 803], [H<-V2] : STATUS,UPDATE,2
[16:27:41 809], [H<-V3] : STATUS,UPDATE,2
[16:27:41 812], [H<-V4] : STATUS,UPDATE,2
[16:27:53 453], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,1,1,5,0
[16:27:54 068], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,1,2,6,0
[16:27:54 386], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,1,3,7,0
[16:27:55 060], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,1,4,8,0
[16:27:56 875], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,-1,9,-1,0
[16:27:57 388], [H<-V1] : LOAD,COMPLETE,B1,AAAA4,9,1,-1,10,-1,0
[16:28:49 698], [H<-V1] : STATUS,UPDATE,2
[16:28:49 699], [H<-V2] : STATUS,UPDATE,2
[16:28:49 700], [H<-V3] : STATUS,UPDATE,2
[16:28:49 703], [H<-V4] : STATUS,UPDATE,2
[16:29:19 695], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,10
[16:29:19 696], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,11
[16:29:19 698], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,12
[16:29:19 701], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,14
[16:29:19 703], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,15
[16:29:19 704], [H<-V1] : INSPECT,REQUEST,B1,AAAA3,3,1,16
[16:29:31 659], [H<-V1] : STATUS,UPDATE,2
[16:29:31 661], [H<-V2] : STATUS,UPDATE,2
[16:29:31 662], [H<-V3] : STATUS,UPDATE,2
[16:29:31 663], [H<-V4] : STATUS,UPDATE,2
[16:30:56 543], [H<-V1] : STATUS,UPDATE,2
[16:30:56 544], [H<-V2] : STATUS,UPDATE,2
[16:30:56 545], [H<-V3] : STATUS,UPDATE,2
[16:30:56 547], [H<-V4] : STATUS,UPDATE,2
[16:30:57 410], [H<-V1] : HISTORY,REPLY,3,1,10,,2,2,1,2,2,2,N,-1,-1,1,16
[16:30:57 421], [H<-V2] : HISTORY,REPLY,3,1,10,,2,2,1,2,2,2,N,-1,-1,1,16
[16:30:57 426], [H<-V3] : HISTORY,REPLY,3,1,10,,2,2,1,2,2,2,N,-1,-1,1,16
[16:30:57 428], [H<-V4] : HISTORY,REPLY,3,1,10,,2,2,1,2,2,2,N,-1,-1,1,16
[16:30:58 097], [H<-V1] : HISTORY,REPLY,3,1,11,,2,3,1,3,2,3,N,-1,-1,1,17
[16:30:58 102], [H<-V2] : HISTORY,REPLY,3,1,11,,2,3,1,3,2,3,N,-1,-1,1,17
[16:30:58 104], [H<-V3] : HISTORY,REPLY,3,1,11,,2,3,1,3,2,3,N,-1,-1,1,17
[16:30:58 105], [H<-V4] : HISTORY,REPLY,3,1,11,,2,3,1,3,2,3,N,-1,-1,1,17
[16:30:58 793], [H<-V1] : HISTORY,REPLY,3,1,12,,2,4,1,4,2,4,N,-1,-1,1,18
[16:30:58 794], [H<-V2] : HISTORY,REPLY,3,1,12,,2,4,1,4,2,4,N,-1,-1,1,18
[16:30:58 796], [H<-V3] : HISTORY,REPLY,3,1,12,,2,4,1,4,2,4,N,-1,-1,1,18
[16:30:58 797], [H<-V4] : HISTORY,REPLY,3,1,12,,2,4,1,4,2,4,N,-1,-1,1,18
[16:30:59 512], [H<-V1] : HISTORY,REPLY,3,1,13,,2,5,1,5,2,5,N,-1,-1,1,19
[16:30:59 514], [H<-V2] : HISTORY,REPLY,3,1,13,,2,5,1,5,2,5,N,-1,-1,1,19
[16:30:59 515], [H<-V3] : HISTORY,REPLY,3,1,13,,2,5,1,5,2,5,N,-1,-1,1,19
[16:30:59 516], [H<-V4] : HISTORY,REPLY,3,1,13,,2,5,1,5,2,5,N,-1,-1,1,19
[16:31:00 306], [H<-V1] : HISTORY,REPLY,3,1,15,,2,7,1,7,2,7,N,-1,-1,1,20
[16:31:00 308], [H<-V2] : HISTORY,REPLY,3,1,15,,2,7,1,7,2,7,N,-1,-1,1,20
[16:31:00 309], [H<-V3] : HISTORY,REPLY,3,1,15,,2,7,1,7,2,7,N,-1,-1,1,20
[16:31:00 311], [H<-V4] : HISTORY,REPLY,3,1,15,,2,7,1,7,2,7,N,-1,-1,1,20
[16:31:01 012], [H<-V1] : HISTORY,REPLY,3,1,16,,2,8,1,8,2,8,N,-1,-1,1,21
[16:31:01 014], [H<-V2] : HISTORY,REPLY,3,1,16,,2,8,1,8,2,8,N,-1,-1,1,21
[16:31:01 017], [H<-V3] : HISTORY,REPLY,3,1,16,,2,8,1,8,2,8,N,-1,-1,1,21
[16:31:01 019], [H<-V4] : HISTORY,REPLY,3,1,16,,2,8,1,8,2,8,N,-1,-1,1,21
[16:31:01 965], [H<-V1] : HISTORY,REPLY,3,1,9,,2,1,1,1,2,1,G,1,37,-1,-1
[16:31:01 966], [H<-V2] : HISTORY,REPLY,3,1,9,,2,1,1,1,2,1,G,1,37,-1,-1
[16:31:01 967], [H<-V3] : HISTORY,REPLY,3,1,9,,2,1,1,1,2,1,G,1,37,-1,-1
[16:31:01 969], [H<-V4] : HISTORY,REPLY,3,1,9,,2,1,1,1,2,1,G,1,37,-1,-1
[16:31:02 718], [H<-V1] : HISTORY,REPLY,3,1,14,,2,6,1,6,2,6,G,1,36,-1,-1
[16:31:02 718], [H<-V2] : HISTORY,REPLY,3,1,14,,2,6,1,6,2,6,G,1,36,-1,-1
[16:31:02 720], [H<-V3] : HISTORY,REPLY,3,1,14,,2,6,1,6,2,6,G,1,36,-1,-1
[16:31:02 722], [H<-V4] : HISTORY,REPLY,3,1,14,,2,6,1,6,2,6,G,1,36,-1,-1
[16:31:04 567], [H<-V1] : HISTORY,REPLY,3,1,17,,1,1,2,1,1,1,N,-1,-1,1,22
[16:31:04 568], [H<-V2] : HISTORY,REPLY,3,1,17,,1,1,2,1,1,1,N,-1,-1,1,22
[16:31:04 570], [H<-V3] : HISTORY,REPLY,3,1,17,,1,1,2,1,1,1,N,-1,-1,1,22
[16:31:04 571], [H<-V4] : HISTORY,REPLY,3,1,17,,1,1,2,1,1,1,N,-1,-1,1,22
[16:31:05 647], [H<-V1] : HISTORY,REPLY,3,1,20,,1,4,2,4,1,4,N,-1,-1,1,23
[16:31:05 648], [H<-V2] : HISTORY,REPLY,3,1,20,,1,4,2,4,1,4,N,-1,-1,1,23
[16:31:05 649], [H<-V3] : HISTORY,REPLY,3,1,20,,1,4,2,4,1,4,N,-1,-1,1,23
[16:31:05 650], [H<-V4] : HISTORY,REPLY,3,1,20,,1,4,2,4,1,4,N,-1,-1,1,23
[16:31:07 023], [H<-V1] : HISTORY,REPLY,3,1,18,,1,2,2,2,1,2,G,1,35,-1,-1
[16:31:07 025], [H<-V2] : HISTORY,REPLY,3,1,18,,1,2,2,2,1,2,G,1,35,-1,-1
[16:31:07 028], [H<-V3] : HISTORY,REPLY,3,1,18,,1,2,2,2,1,2,G,1,35,-1,-1
[16:31:07 029], [H<-V4] : HISTORY,REPLY,3,1,18,,1,2,2,2,1,2,G,1,35,-1,-1
[16:31:08 056], [H<-V1] : HISTORY,REPLY,3,1,19,,1,3,2,3,1,3,G,1,34,-1,-1
[16:31:08 058], [H<-V2] : HISTORY,REPLY,3,1,19,,1,3,2,3,1,3,G,1,34,-1,-1
[16:31:08 059], [H<-V3] : HISTORY,REPLY,3,1,19,,1,3,2,3,1,3,G,1,34,-1,-1
[16:31:08 060], [H<-V4] : HISTORY,REPLY,3,1,19,,1,3,2,3,1,3,G,1,34,-1,-1
[16:31:10 700], [H<-V1] : HISTORY,REPLY,9,1,1,,2,1,4,1,2,1,N,-1,-1,1,5
[16:31:10 701], [H<-V2] : HISTORY,REPLY,9,1,1,,2,1,4,1,2,1,N,-1,-1,1,5
[16:31:10 702], [H<-V3] : HISTORY,REPLY,9,1,1,,2,1,4,1,2,1,N,-1,-1,1,5
[16:31:10 703], [H<-V4] : HISTORY,REPLY,9,1,1,,2,1,4,1,2,1,N,-1,-1,1,5
[16:31:12 071], [H<-V1] : HISTORY,REPLY,9,1,3,,2,3,4,3,2,3,N,-1,-1,1,6
[16:31:12 073], [H<-V2] : HISTORY,REPLY,9,1,3,,2,3,4,3,2,3,N,-1,-1,1,6
[16:31:12 074], [H<-V3] : HISTORY,REPLY,9,1,3,,2,3,4,3,2,3,N,-1,-1,1,6
[16:31:12 075], [H<-V4] : HISTORY,REPLY,9,1,3,,2,3,4,3,2,3,N,-1,-1,1,6
[16:31:13 284], [H<-V1] : HISTORY,REPLY,9,1,4,,2,4,4,4,2,4,N,-1,-1,1,7
[16:31:13 286], [H<-V2] : HISTORY,REPLY,9,1,4,,2,4,4,4,2,4,N,-1,-1,1,7
[16:31:13 287], [H<-V3] : HISTORY,REPLY,9,1,4,,2,4,4,4,2,4,N,-1,-1,1,7
[16:31:13 291], [H<-V4] : HISTORY,REPLY,9,1,4,,2,4,4,4,2,4,N,-1,-1,1,7
[16:31:14 869], [H<-V1] : HISTORY,REPLY,9,1,5,,2,5,4,5,2,5,N,-1,-1,1,8
[16:31:14 869], [H<-V2] : HISTORY,REPLY,9,1,5,,2,5,4,5,2,5,N,-1,-1,1,8
[16:31:14 870], [H<-V3] : HISTORY,REPLY,9,1,5,,2,5,4,5,2,5,N,-1,-1,1,8
[16:31:14 871], [H<-V4] : HISTORY,REPLY,9,1,5,,2,5,4,5,2,5,N,-1,-1,1,8
[16:31:16 188], [H<-V1] : HISTORY,REPLY,9,1,6,,2,6,4,6,2,6,N,-1,-1,1,13
[16:31:16 192], [H<-V2] : HISTORY,REPLY,9,1,6,,2,6,4,6,2,6,N,-1,-1,1,13
[16:31:16 193], [H<-V3] : HISTORY,REPLY,9,1,6,,2,6,4,6,2,6,N,-1,-1,1,13
[16:31:16 197], [H<-V4] : HISTORY,REPLY,9,1,6,,2,6,4,6,2,6,N,-1,-1,1,13
[16:31:16 205], [H<-V1] : LOT,END,AAAA3,3
[16:31:16 207], [H<-V2] : LOT,END,AAAA3,3
[16:31:16 210], [H<-V3] : LOT,END,AAAA3,3
[16:31:16 211], [H<-V4] : LOT,END,AAAA3,3
[16:31:18 092], [H<-V1] : HISTORY,REPLY,9,1,8,,2,8,4,8,2,8,N,-1,-1,1,14
[16:31:18 093], [H<-V2] : HISTORY,REPLY,9,1,8,,2,8,4,8,2,8,N,-1,-1,1,14
[16:31:18 094], [H<-V3] : HISTORY,REPLY,9,1,8,,2,8,4,8,2,8,N,-1,-1,1,14
[16:31:18 095], [H<-V4] : HISTORY,REPLY,9,1,8,,2,8,4,8,2,8,N,-1,-1,1,14
[16:31:20 610], [H<-V1] : HISTORY,REPLY,9,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:31:20 613], [H<-V2] : HISTORY,REPLY,9,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:31:20 615], [H<-V3] : HISTORY,REPLY,9,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:31:20 618], [H<-V4] : HISTORY,REPLY,9,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:31:23 484], [H<-V1] : HISTORY,REPLY,9,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:31:23 486], [H<-V2] : HISTORY,REPLY,9,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:31:23 488], [H<-V3] : HISTORY,REPLY,9,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:31:23 491], [H<-V4] : HISTORY,REPLY,9,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:31:26 816], [H<-V1] : HISTORY,REPLY,9,1,9,,1,1,3,1,1,1,N,-1,-1,1,15
[16:31:26 835], [H<-V2] : HISTORY,REPLY,9,1,9,,1,1,3,1,1,1,N,-1,-1,1,15
[16:31:26 846], [H<-V3] : HISTORY,REPLY,9,1,9,,1,1,3,1,1,1,N,-1,-1,1,15
[16:31:26 850], [H<-V4] : HISTORY,REPLY,9,1,9,,1,1,3,1,1,1,N,-1,-1,1,15
[16:31:29 373], [H<-V1] : HISTORY,REPLY,9,1,10,,1,2,3,2,1,2,N,-1,-1,1,16
[16:31:29 377], [H<-V2] : HISTORY,REPLY,9,1,10,,1,2,3,2,1,2,N,-1,-1,1,16
[16:31:29 378], [H<-V3] : HISTORY,REPLY,9,1,10,,1,2,3,2,1,2,N,-1,-1,1,16
[16:31:29 379], [H<-V4] : HISTORY,REPLY,9,1,10,,1,2,3,2,1,2,N,-1,-1,1,16
[16:31:54 784], [H<-V1] : LOT,END,AAAA4,9
[16:31:54 792], [H<-V2] : LOT,END,AAAA4,9
[16:31:54 797], [H<-V3] : LOT,END,AAAA4,9
[16:31:54 798], [H<-V4] : LOT,END,AAAA4,9
[16:32:22 303], [H<-V1] : LOT,START,AAAA5,17,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:32:22 305], [H<-V2] : LOT,START,AAAA5,17,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:32:22 307], [H<-V3] : LOT,START,AAAA5,17,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:32:22 308], [H<-V4] : LOT,START,AAAA5,17,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:32:47 044], [H<-V1] : HISTORY,REPLY,17,1,1,,2,1,1,1,2,1,N,-1,-1,1,5
[16:32:47 045], [H<-V2] : HISTORY,REPLY,17,1,1,,2,1,1,1,2,1,N,-1,-1,1,5
[16:32:47 046], [H<-V3] : HISTORY,REPLY,17,1,1,,2,1,1,1,2,1,N,-1,-1,1,5
[16:32:47 047], [H<-V4] : HISTORY,REPLY,17,1,1,,2,1,1,1,2,1,N,-1,-1,1,5
[16:32:48 409], [H<-V1] : HISTORY,REPLY,17,1,2,,2,2,1,2,2,2,N,-1,-1,1,6
[16:32:48 422], [H<-V2] : HISTORY,REPLY,17,1,2,,2,2,1,2,2,2,N,-1,-1,1,6
[16:32:48 438], [H<-V3] : HISTORY,REPLY,17,1,2,,2,2,1,2,2,2,N,-1,-1,1,6
[16:32:48 449], [H<-V4] : HISTORY,REPLY,17,1,2,,2,2,1,2,2,2,N,-1,-1,1,6
[16:32:49 479], [H<-V1] : HISTORY,REPLY,17,1,3,,2,3,1,3,2,3,N,-1,-1,1,7
[16:32:49 480], [H<-V2] : HISTORY,REPLY,17,1,3,,2,3,1,3,2,3,N,-1,-1,1,7
[16:32:49 481], [H<-V3] : HISTORY,REPLY,17,1,3,,2,3,1,3,2,3,N,-1,-1,1,7
[16:32:49 482], [H<-V4] : HISTORY,REPLY,17,1,3,,2,3,1,3,2,3,N,-1,-1,1,7
[16:32:50 460], [H<-V1] : HISTORY,REPLY,17,1,4,,2,4,1,4,2,4,N,-1,-1,1,8
[16:32:50 461], [H<-V2] : HISTORY,REPLY,17,1,4,,2,4,1,4,2,4,N,-1,-1,1,8
[16:32:50 465], [H<-V3] : HISTORY,REPLY,17,1,4,,2,4,1,4,2,4,N,-1,-1,1,8
[16:32:50 468], [H<-V4] : HISTORY,REPLY,17,1,4,,2,4,1,4,2,4,N,-1,-1,1,8
[16:32:51 638], [H<-V1] : HISTORY,REPLY,17,1,5,,2,5,1,5,2,5,N,-1,-1,1,13
[16:32:51 643], [H<-V2] : HISTORY,REPLY,17,1,5,,2,5,1,5,2,5,N,-1,-1,1,13
[16:32:51 654], [H<-V3] : HISTORY,REPLY,17,1,5,,2,5,1,5,2,5,N,-1,-1,1,13
[16:32:51 667], [H<-V4] : HISTORY,REPLY,17,1,5,,2,5,1,5,2,5,N,-1,-1,1,13
[16:32:52 966], [H<-V1] : HISTORY,REPLY,17,1,6,,2,6,1,6,2,6,N,-1,-1,1,14
[16:32:52 967], [H<-V2] : HISTORY,REPLY,17,1,6,,2,6,1,6,2,6,N,-1,-1,1,14
[16:32:52 969], [H<-V3] : HISTORY,REPLY,17,1,6,,2,6,1,6,2,6,N,-1,-1,1,14
[16:32:52 970], [H<-V4] : HISTORY,REPLY,17,1,6,,2,6,1,6,2,6,N,-1,-1,1,14
[16:32:53 804], [H<-V1] : HISTORY,REPLY,17,1,7,,2,7,1,7,2,7,N,-1,-1,1,15
[16:32:53 805], [H<-V2] : HISTORY,REPLY,17,1,7,,2,7,1,7,2,7,N,-1,-1,1,15
[16:32:53 805], [H<-V3] : HISTORY,REPLY,17,1,7,,2,7,1,7,2,7,N,-1,-1,1,15
[16:32:53 808], [H<-V4] : HISTORY,REPLY,17,1,7,,2,7,1,7,2,7,N,-1,-1,1,15
[16:32:54 928], [H<-V1] : HISTORY,REPLY,17,1,8,,2,8,1,8,2,8,N,-1,-1,1,16
[16:32:54 929], [H<-V2] : HISTORY,REPLY,17,1,8,,2,8,1,8,2,8,N,-1,-1,1,16
[16:32:54 934], [H<-V3] : HISTORY,REPLY,17,1,8,,2,8,1,8,2,8,N,-1,-1,1,16
[16:32:54 935], [H<-V4] : HISTORY,REPLY,17,1,8,,2,8,1,8,2,8,N,-1,-1,1,16
[16:32:57 508], [H<-V1] : HISTORY,REPLY,17,1,9,,1,1,2,1,1,1,N,-1,-1,1,17
[16:32:57 509], [H<-V2] : HISTORY,REPLY,17,1,9,,1,1,2,1,1,1,N,-1,-1,1,17
[16:32:57 509], [H<-V3] : HISTORY,REPLY,17,1,9,,1,1,2,1,1,1,N,-1,-1,1,17
[16:32:57 510], [H<-V4] : HISTORY,REPLY,17,1,9,,1,1,2,1,1,1,N,-1,-1,1,17
[16:32:58 505], [H<-V1] : HISTORY,REPLY,17,1,10,,1,2,2,2,1,2,N,-1,-1,1,18
[16:32:58 507], [H<-V2] : HISTORY,REPLY,17,1,10,,1,2,2,2,1,2,N,-1,-1,1,18
[16:32:58 508], [H<-V3] : HISTORY,REPLY,17,1,10,,1,2,2,2,1,2,N,-1,-1,1,18
[16:32:58 510], [H<-V4] : HISTORY,REPLY,17,1,10,,1,2,2,2,1,2,N,-1,-1,1,18
[16:33:22 527], [H<-V1] : STATUS,UPDATE,4
[16:33:22 530], [H<-V2] : STATUS,UPDATE,4
[16:33:22 533], [H<-V3] : STATUS,UPDATE,4
[16:33:22 535], [H<-V4] : STATUS,UPDATE,4
[16:33:31 445], [H<-V1] : CONNECT,END
[16:33:31 446], [H<-V2] : CONNECT,END
[16:33:31 447], [H<-V3] : CONNECT,END
[16:33:31 448], [H<-V4] : CONNECT,END
